,id,session_id,job_unique_id,job_title,job_link,job_description,job_company,timestamp
 Working with us means that you will be part of a dynamic organisation of 25,000 people across 65 countries. However, we will value your individuality and enable you to bring your true self to work so you can help enrich our diverse workforce. You will be part of a collaborative and creative culture where we encourage new ideas and are committed to sustainability across our global business. You will experience the critical role we have in helping to re-engineer the financial ecosystem to support and drive sustainable economic growth. Together, we are aiming to achieve this growth by accelerating the just transition to net zero, enabling growth of the green economy and creating inclusive economic opportunity. 
   

  
 LSEG offers a range of tailored benefits and support, including healthcare, retirement planning, paid volunteering days and wellbeing initiatives. 
   

  
 We are proud to be an equal opportunities employer. This means that we do not discriminate on the basis of anyone's race, religion, colour, national origin, gender, sexual orientation, gender identity, gender expression, age, marital status, veteran status, pregnancy or disability, or any other basis protected under applicable law. Conforming with applicable law, we can reasonably accommodate applicants' and employees' religious practices and beliefs, as well as mental health or physical disability needs. 
   

  
 Please take a moment to read this privacy notice carefully, as it describes what personal information London Stock Exchange Group (LSEG) (we) may hold about you, what it's used for, and how it's obtained, your rights and how to contact us as a data subject . 
   

  
 If you are submitting as a Recruitment Agency Partner, it is essential and your responsibility to ensure that candidates applying to LSEG are aware of this privacy notice. 
   



 Job ID R0085408
 

You must create an Indeed account before continuing to the company website to applyApply nowsave-icon&nbsp;Report job",London Stock Exchange Group,2024-05-20 16:41:49
10,11,1,job_c2fd09c9e5dbc4a0,Sales Operations Analyst I,https://in.indeed.com/rc/clk?jk=c2fd09c9e5dbc4a0&bb=UW0oRopyZQzSb4vEfCM3HnKaBLrLPQluPV3jqse1of1ih_d9RmeByLWjBtHF8dDnz0o8q5L5vhqYNW7v39meAXtZbHlto27efp9mN2DqcXL31dacsDeRow%3D%3D&xkcb=SoBt67M3ALUFXsR83x0BbzkdCdPP&fccid=e15d9e27876d9dc3&vjs=3,"Sales Operations Analyst I
==========================

[Equinix](https://in.indeed.com/cmp/Equinix?campaignid=mobvjcmp&from=mobviewjob&tk=1hube4bdjjrjp802&fromjk=c2fd09c9e5dbc4a0)3.7 out of 5Bengaluru, Karnataka[Equinix
-------

354 reviewsRead what people are saying about working here.](https://in.indeed.com/cmp/Equinix/reviews?campaignid=mobvjcmp&cmpratingc=mobviewjob&from=mobviewjob&tk=1hube4bdjjrjp802&fromjk=c2fd09c9e5dbc4a0&jt=Sales+Operations+Analyst+I)Job details
-----------

Here’s how the job details align with your [profile](https://profile.indeed.com/).### Job type

* Full-time
&nbsp;Location
--------

Bengaluru, Karnataka&nbsp;Full job description
--------------------


**Who are we?**



 Equinix is the world’s digital infrastructure company®, operating over 250 data centers across the globe. Digital leaders harness Equinix's trusted platform to bring together and interconnect foundational infrastructure at software speed. Equinix enables organizations to access all the right places, partners and possibilities to scale with agility, speed the launch of digital services, deliver world-class experiences and multiply their value, while supporting their sustainability goals.





  

 A career at Equinix means you will collaborate on work that impacts the world and be surrounded by endless opportunities to learn new skills and grow in varied directions. We embrace diversity in thought and contribution and are committed to providing an equitable work environment that is foundational to our core values as a company and is vital to our success.




Sales Operations Analyst I
 
 **Job Summary**


 The role will work closely with multiple internal multi-functional teams globally and regionally and deliver value by supporting proactively the monthly order backlog exercise and providing analytical advisory with the various multi-functional teams.



 **Responsibilities**


 Core


* Determine and apply appropriate methodologies and tools to analyze a range of standard, functional and/or multi-functional issues/gaps
* Design and prepare the backlog orders metrics/dashboard to provide visibility on the backlog progress for multiple multi-functional teams
* To identify and consolidate data from various system with a streamlined and structured methodology to deliver accurate monthly backlog data on timely basis for the required multi-functional teams and sales management
* Provide overall support and coordinate with regional backlog business analyst to ensure that we are meeting the timeline and required milestones for the monthly backlog exercise
* Responsible for implementing and enforcing processes and tools that will maintain integrity and accuracy of backlog process and data
* To support standard reporting cycles in standard formats on daily, weekly, or monthly basis
* Supports status reporting providing periodic project updates, communicating identified risks, issues and concerns
* Implement ad-hoc deep dive analysis as requested or self initiated with minimum supervision or support from others and provide recommendation to support the identified objectives
* Explore automation and streamlining in processes/methodology to maintain the integrity and accuracy of the data/analytics



 Process and Policy Adoption and Reinforcement


* Educate internal or multi-functional teams on new tools/monthly backlog tracker, processes, and policies
* Deliver refresher trainings to address knowledge gaps
* Communicate process improvements and enhancements to multi-functional teams



 Project Management


* Supports project plans and resources, tracking timelines and ensuring status updates are periodically communicated
* Coordinate with business partners to facilitate alignment through implementation and post-implementation adoption
* Identify risks/issues and proactively initiate discussions on workaround and permanent solutions
* Coordinate multi-functional discussions to drive issues, challenges and prioritization efforts
* Identify and initiate projects to improve the data quality, analytics and processes related to backlog



 **Qualifications**


* 2+ years of relevant experience preferred
* Bachelor's degree required
* Experience in Tableau or Power BI



 Equinix is committed to ensuring that our employment process is open to all individuals, including those with a disability. If you are a qualified candidate and need assistance or an accommodation, please let us know by completing this form.



 Equinix is an Equal Employment Opportunity and, in the U.S., an Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to unlawful consideration of race, color, religion, creed, national or ethnic origin, ancestry, place of birth, citizenship, sex, pregnancy / childbirth or related medical conditions, sexual orientation, gender identity or expression, marital or domestic partnership status, age, veteran or military status, physical or mental disability, medical condition, genetic information, political / organizational affiliation, status as a victim or family member of a victim of crime or abuse, or any other status protected by applicable law.



You must create an Indeed account before continuing to the company website to applyApply nowsave-icon&nbsp;Report job",Equinix,2024-05-20 16:41:49
11,12,1,job_4c75b44036bb5956,"Research Analyst (ICQA), ICQA Lead, ICQA",https://in.indeed.com/rc/clk?jk=4c75b44036bb5956&bb=UW0oRopyZQzSb4vEfCM3HpiQuIaCzjOU4kghLS853H4YuZctja4DnuJnkAqoF1zaCNeJ4eTubT0EGGSxW3UKNdp7wsg7PSL8JX7kNcsyDNGOn5-7-v4b5Q%3D%3D&xkcb=SoDZ67M3ALUFXsR83x0AbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,"Research Analyst (ICQA), ICQA Lead, ICQA
========================================

[ASSPL - Karnataka](https://in.indeed.com/cmp/Amazon.com?campaignid=mobvjcmp&from=mobviewjob&tk=1hube4cttlga4801&fromjk=4c75b44036bb5956)3.5 out of 5Bengaluru, Karnataka[ASSPL - Karnataka
-----------------

48,828 reviewsRead what people are saying about working here.](https://in.indeed.com/cmp/Amazon.com/reviews?campaignid=mobvjcmp&cmpratingc=mobviewjob&from=mobviewjob&tk=1hube4cttlga4801&fromjk=4c75b44036bb5956&jt=Research+Analyst+%28ICQA%29%2C+ICQA+Lead%2C+ICQA)JobCompanyJob details
-----------

Here’s how the job details align with your [profile](https://profile.indeed.com/).### Job type

* Full-time
&nbsp;Location
--------

Bengaluru, Karnataka&nbsp;Full job description
--------------------

B.E ( Mech/ Electronics/ Elec/ IP/CSE) with min 3 yrs experience · Experience in an analytical role in the Quality Assurance function preferred · Business analysts in any of the Amazon teams who have a flair for data crunching and generating innovative reports that drive actions · Prefer candidates with similar experience in Tier1 Auto-component/ Automotive Manufacturing/ Electronics Industry · Use of Excel and Macros to simplify reports · Strong analytical & communication skills · Knowledge of basic SQL 
  

  
 Job summary 
  

  
 **Summary:**
  
 Amazon is a highly data driven company highly obsessive about metrics. The Data analysts play a crucial role in creating unique reports from data available in multiple locations and providing vital insights into the root cause of quality defects and inventory adjustments. 
  

  
 Key job responsibilities 
  

* Daily/ weekly/ monthly Research activities: Data mining and understand the reasons for Quality Defects
* Prepare and publish daily/ weekly/ monthly reports on inventory quality (Large adjustments/Customer quality Defects/Process compliance Audit)
* Conduct daily training and also will be responsible to conduct daily skill huddles
* Quality Feedback to associates
* Stand-in for Process Associate and the Area Manager

 We are open to hiring candidates to work out of one of the following locations: 
  

  
 Bangalore, KA, IND 
  

  
 1. Experience in troubleshooting/ problem-solving desired 2. Experience in analyzing shop-floor processes and trends and recommending improvements 3. Knowledge intermediate/advance SQL/ VBA/Visual basic is an added advantageYou must create an Indeed account before continuing to the company website to applyApply nowsave-iconReport job",ASSPL - Karnataka,2024-05-20 16:41:50
12,13,1,job_b3e0a1d8cb671b46,Senior Data Analyst,https://in.indeed.com/rc/clk?jk=b3e0a1d8cb671b46&bb=UW0oRopyZQzSb4vEfCM3Hs1LdCSzLFUbKBByAvRyETqZzGqFpe2VxOU_0RCUr1B2mLSxdVey17gAxnRZuGXbhZ_NNIABGFTxWIQBZ6vfRdArwVal4rGdajaOWRwLCkGM&xkcb=SoBX67M3ALUFXsR83x0HbzkdCdPP&fccid=ce7622b0a3f12d27&vjs=3,"Senior Data Analyst
===================

[Indegene](https://in.indeed.com/cmp/Indegene?campaignid=mobvjcmp&from=mobviewjob&tk=1hube4ecglgaf802&fromjk=b3e0a1d8cb671b46)3.4 out of 5Bengaluru, Karnataka[Indegene
--------

61 reviewsRead what people are saying about working here.](https://in.indeed.com/cmp/Indegene/reviews?campaignid=mobvjcmp&cmpratingc=mobviewjob&from=mobviewjob&tk=1hube4ecglgaf802&fromjk=b3e0a1d8cb671b46&jt=Senior+Data+Analyst)Location
--------

Bengaluru, Karnataka&nbsp;Full job description
--------------------



 We are a technology-led healthcare solutions provider. We are driven by our purpose to enable healthcare organizations to be future ready. We offer accelerated, global growth opportunities for talent that’s bold, industrious and nimble. With Indegene, you gain a unique career experience that celebrates entrepreneurship, and is guided by passion, innovation, collaboration and empathy. To explore exciting opportunities at the convergence of healthcare and technology, check out www.careers.indegene.com
 

 What if we told you that you can move to an exciting role in an entrepreneurial organization without the usual risks associated with it?
 

 We understand that you are looking for growth in your career at this point and we would love for you to join us in our journey and grow with us. At Indegene, our roles come with the excitement you require at this stage of your career with the reliability you seek. We believe in creating leaders of tomorrow and mentor our leads to help them grow and nurture them as people managers and account managers.
 

 We are a rapidly growing global organization and are scouting for the best talent for this phase of growth. With us, you are at the intersection of two of the most exciting industries of healthcare and technology. We offer global opportunities with fast-track careers while you work with a team that is fueled by purpose. The combination of this will lead to a truly differentiated experience for you.
 

 If this excites you, then apply below:
 
  



 Senior Data Analyst
 

 You will be responsible for:
   
 Candidate is expected to implement digital marketing & analytics solutions in client environment. Candidate will be responsible for requirement gathering, prepare BRD, technical specifications document, creating user stories, implementing/testing/validating digital analytics solution, conduct A/B testing, campaign effectiveness analytics, tag management, & conduct proactive site audits. Reporting KPIs in an automated fashion and proposing enhancements to existing reports & dashboards. Candidate should be able to provide recommendations based on reports & dashboards.
 

 About you:
   
 Your impact:
   

* 4+ years' experience in web analytics domain
* Proven track-record of working across analytics tools -GA4, Adobe Analytics, Semrush, Google search console, Google Ads, Google Adverbs, among others web tools
* Should have statistics background in A/B testing, campaign effectiveness analysis, brand perception & listening
* Candidate should be able to implement tag management and audit
* Understand, visualize & implement analytics solutions
* Candidate should be hands on with creating dashboards in Excel & PPT
* Have hands on experience of SQL & BigQuery
* Offer recommendations for self-service analytics, build future-looking solutions
* Offer solutions for measuring the effectiveness of content and campaigns and delivering recommendations for improvement




 Must Have:
   
 GA4, SQL, web analytics, GTM tag management, SEO
 
  



 EQUAL OPPORTUNITY
 

 Indegene is proud to be an Equal Employment Employer and is committed to the culture of Inclusion and Diversity. We do not discriminate on the basis of race, religion, sex, colour, age, national origin, pregnancy, sexual orientation, physical ability, or any other characteristics. All employment decisions, from hiring to separation, will be based on business requirements, candidate’s merit and qualification.
 

 We are an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, colour, religion, sex, national origin, gender identity, sexual orientation, disability status, protected veteran status, or any other characteristics.
 
You must create an Indeed account before continuing to the company website to applyApply nowsave-icon&nbsp;Report job",Indegene,2024-05-20 16:41:50
13,14,1,job_aceddb8e69962168,Quantitative Analytics Specialist,https://in.indeed.com/rc/clk?jk=aceddb8e69962168&bb=UW0oRopyZQzSb4vEfCM3Hhzcu3mHZ0KAnYeHUOEINulh3AHf3o5s5plzCrqEZgvVN0vh6ERG6xsdb-4leiuy560PSMx2VQL0beL7I8BoxbrvfEqYAp5mug%3D%3D&xkcb=SoDj67M3ALUFXsR83x0GbzkdCdPP&fccid=78bbcd26e39621f5&vjs=3,"![Wells Fargo logo](https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/3efaed5d72efb79705c5433299ae2b84)![Wells Fargo logo](https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c8197e12173ed0ba5522dee9270cd833)Quantitative Analytics Specialist
=================================

[Wells Fargo](https://in.indeed.com/cmp/Wells-Fargo?campaignid=mobvjcmp&from=mobviewjob&tk=1hube4fvejkmn800&fromjk=aceddb8e69962168)3.7 out of 5Bengaluru, Karnataka[Wells Fargo
-----------

46,195 reviewsRead what people are saying about working here.](https://in.indeed.com/cmp/Wells-Fargo/reviews?campaignid=mobvjcmp&cmpratingc=mobviewjob&from=mobviewjob&tk=1hube4fvejkmn800&fromjk=aceddb8e69962168&jt=Quantitative+Analytics+Specialist)Quantitative Analytics Specialist
---------------------------------

Wells Fargo - Bengaluru, KarnatakaJobCompanyYou must create an Indeed account before continuing to the company website to applyApply nowsave-iconJob details
-----------

Here’s how the job details align with your [profile](https://profile.indeed.com/).### Job type

* Full-time
&nbsp;Location
--------

Bengaluru, Karnataka&nbsp;Full job description
--------------------


**About this role:**
  

  
 **Wells Fargo is seeking a Quantitative Analytics Specialist**
  

  
 Corporate Risk helps all Wells Fargo businesses identify and manage risk. The team focuses on three key risk areas: credit risk, operational risk and market risk. As the company's second line of defense, Corporate Risk - or Independent Risk Management - provides independent oversight of risk-taking activities. Independent Risk Management establishes and maintains Wells Fargo's risk management program and provides oversight, including challenges to and independent assessment of the frontline's execution of its risk management responsibilities. Corporate Risk roles depend on a variety of skills, viz. data analysis and synthesis, root cause analysis, change management, process management & execution, risk governance, risk strategy, risk identification & assessment, risk prevention, controls & mitigation, risk monitoring, reporting & escalation, risk systems & technology.
   

  
 **In this role, you will:**
* Enhance modeling framework effectively ensuring consistency in modeling methodologies, Annual/Semi-Annual validations and Audit- tracking thereby ensuring controlled model risk
* Develop strategy for CCAR, CECL and Capital modeling of the bank's various products/portfolios and successfully defending Federal Reserve CCAR and OCC Annual Assessments
* Work closely with Corporate FP&A and LOB partners to develop and enhance the theory, framework and business logic behind the models and scenario forecasts
* Contribute to the bank's balance sheet and income statement modeling methodologies in support of treasury management, FP&A and capital planning by capturing interest rate risk in the banking book (IRRBB) by EVE
* Responsible for steering stakeholder conversations of user review and model challenge sessions with Business, Finance, Treasury and Model Risk Management for sign-offs on Champion & Challenger models
* Conduct econometric and statistical analysis of times series and panel data sets
* Knowledge on Python/R/SAS is must
* Experience on CCAR model development is must
* Knowledge on model life cycle (development, production, implementation and monitoring) and its intricacies are good to have
* Should possess strong documentation capabilities which would effectively convey complex models and processes
* Communicate design and results of complex models to a variety of audiences, including senior management, bank supervisors, Model Governance, Internal Audit and LOB end users. Coordinate with business partners, including production teams, and end users to ensure accurate model usage and implementation
* Adhere to model validation governance to ensure models are in compliance with policy and are working as intended, address model validation and regulatory feedback issues
* Solving model development and model production challenges in python with quick turn arounds

 **Risk Modeling Group (RMG):**
  

  
 The team is responsible for development and delivery of models leveraged for Credit Risk, Compliance Risk, and Operational Risk. These include models for credit and pre-provision net revenue (PPNR) forecasting, credit underwriting, collections, fraud, financial crimes, and fair lending.
   

  
 **Deposit & PPNR, Compliance, Liquidity & Operational Risk (DCLOR)**:
   

  
 This team within RMG (Risk Modeling Group) is responsible for driving the development of deposit balance, yield, liquidity, and operational loss forecasting models, developing & conforming corporate risk policies and meeting the needs of line of business model owners. Apart from model development effort, the team is also engaged in other part of model life cycle i.e., model production, implementation and monitoring processes.
   

  
 **Deposit & PPNR:**
  

  
 Deposit & PPNR team support Pre-Provision Net Revenue (PPNR) estimates including forecasting deposit balance & rate models to support ALM, FP&A, CCAR and Recovery and Resolution Planning. Team is responsible for the design, development, delivery, monitoring and production of econometric forecasting models for Deposit (Interest Expense), Fees (Non-II) & Expense (Non-IE) components to support business planning and economically sensitive CCAR submission.
   

  
 **Required Qualifications:**
  

  
 2+ years of Quantitative Analytics experience, or equivalent demonstrated through one or a combination of the following: work experience, training, military experience, education
   

  

* Master's degree or higher in statistics, mathematics, physics, engineering, computer science, economics, or quantitative discipline


  
  **Desired Qualifications:**
* Master's degree or higher in a quantitative field such as Statistics/Economics
* 4+ years of experience in Deposit & PPNR, Treasury Analytics, or equivalent demonstrated through one or a combination of the following: work experience, training, military experience, education
* 3+ years of experience in credit risk modeling and treasury/liquidity analytics
* 3+ years of advanced programming expertise in SAS or Python or R
* 3+ years of experience in team management (must)
* Strong documentation capabilities
* Strong project management skills with ability to prioritize work, meet deadlines, achieve goals, and work under pressure in a dynamic and complex environment
* Excellent verbal, written, and interpersonal communication skills
* Strong ability to develop partnerships and collaborate with other business and functional areas
* Excellent verbal, written, and interpersonal communication skills.
* Perform various complex activities related to predictive modeling.
* Provide analytical support for development, remediation, monitoring, and production of Deposit & PPNR, Operational, Liquidity Risk, Financial Crimes models
* Support development, implementation, execution and monitoring of Regulatory models such as Basel, CECL, and CCAR models
* Develop dynamic dashboards; analyze key risk parameters to help understand changes in business and model performance
* Identify opportunities and deliver process improvements, standardization, rationalization and automations. Enhance and standardize performance analysis, reporting packages and business loss forecast processes
* Maintain documentation for development, implementation and monitoring of processes across the team with focus on standardization of controls
* Ability to identify and manage complex issues and negotiate solutions within a geographically dispersed organization

 **Posting End Date:**
  

  
 **\*Job posting may come down early due to volume of applicants.**
  

  
 **We Value Diversity**
  

  
 At Wells Fargo, we believe in diversity, equity and inclusion in the workplace; accordingly, we welcome applications for employment from all qualified candidates, regardless of race, color, gender, national origin, religion, age, sexual orientation, gender identity, gender expression, genetic information, individuals with disabilities, pregnancy, marital status, status as a protected veteran or any other status protected by applicable law.
   

  
 Employees support our focus on building strong customer relationships balanced with a strong risk mitigating and compliance-driven culture which firmly establishes those disciplines as critical to the success of our customers and company. They are accountable for execution of all applicable risk programs (Credit, Market, Financial Crimes, Operational, Regulatory Compliance), which includes effectively following and adhering to applicable Wells Fargo policies and procedures, appropriately fulfilling risk and compliance obligations, timely and effective escalation and remediation of issues, and making sound risk decisions. There is emphasis on proactive monitoring, governance, risk identification and escalation, as well as making sound risk decisions commensurate with the business unit's risk appetite and all risk and compliance program requirements.
   

  
 Candidates applying to job openings posted in US: All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other legally protected characteristic.
   

  
 Candidates applying to job openings posted in Canada: Applications for employment are encouraged from all qualified candidates, including women, persons with disabilities, aboriginal peoples and visible minorities. Accommodation for applicants with disabilities is available upon request in connection with the recruitment process.
   

  
 **Applicants with Disabilities**
  

  
 To request a medical accommodation during the application or interview process, visit Disability Inclusion at Wells Fargo .
   

  
 **Drug and Alcohol Policy**
  

  
 Wells Fargo maintains a drug free workplace. Please see our Drug and Alcohol Policy to learn more.
Report job",Wells Fargo,2024-05-20 16:41:50
14,15,1,job_7ab4c24078a32b13,Business Intelligence,https://in.indeed.com/rc/clk?jk=7ab4c24078a32b13&bb=UW0oRopyZQzSb4vEfCM3HgHhsyEipP-4N_CE9GP90NHVbJ4Y5ywnn3Lznk8zKdDEisQBIRjR5TJVd3y34axevbLQuEBtzqRdey4Qq4elbXT9nTJB4TJzdwX4LBxWa2pg&xkcb=SoB-67M3ALUFXsR83x0FbzkdCdPP&fccid=8d25321c1defe73f&vjs=3,"Business Intelligence
=====================

[Wipro Limited](https://in.indeed.com/cmp/Wipro?campaignid=mobvjcmp&from=mobviewjob&tk=1hube4kcjjkld800&fromjk=7ab4c24078a32b13)3.8 out of 5Bengaluru, Karnataka[Wipro Limited
-------------

16,655 reviewsRead what people are saying about working here.](https://in.indeed.com/cmp/Wipro/reviews?campaignid=mobvjcmp&cmpratingc=mobviewjob&from=mobviewjob&tk=1hube4kcjjkld800&fromjk=7ab4c24078a32b13&jt=Business+Intelligence)JobCompanyLocation
--------

Bengaluru, Karnataka&nbsp;Full job description
--------------------



* Bengaluru, India
* Tech Hiring
* 3079219





**Job Description**
-------------------



**Job Title:** Tech/Project Lead - Business Intelligence (BI)


 **Location:** Bangalore, India


 **Primary skills:** Database design and data modeling, ETL, SQL and Query Optimization, Google looker


 **Secondary skills:** Stakeholder management, communication, presentation skills, collaboration, ability to articulate business requirement into tech capability.


 **Job Description:**


 We are seeking an experienced Tech/Project Lead with extensive expertise in Business Intelligence (BI), specifically focused on Data Warehousing (DW) technologies, including proficiency in GCP BigQuery and Google Looker reporting. The ideal candidate will have a proven track record of leading BI projects and teams, with a strong background in delivering high-impact BI solutions. Experience with Snowflake Data Warehouse is a plus.


 **Responsibilities:**


* Lead and manage BI projects from conception to completion, including project planning, resource allocation, and execution, ensuring adherence to timelines and budgets.
* Provide technical leadership and guidance to a team of BI analysts and developers, fostering a collaborative and high-performing team culture.
* Architect and design scalable and efficient data warehouse solutions, leveraging GCP BigQuery and Google Looker reporting tools to extract, transform, and visualize data.
* Collaborate closely with stakeholders to gather requirements, define project scope, and ensure alignment of BI solutions with business objectives.
* Drive continuous improvement and innovation in BI processes, methodologies, and technologies, staying abreast of industry trends and best practices.
* Mentor and coach team members, providing guidance and support to facilitate their professional growth and development.
* Act as a moderator between technical and non-technical stakeholders, effectively communicating technical concepts and insights to drive informed decision-making.


 **Requirements:**


* Bachelor’s degree in Computer Science, Information Systems, or related field.
* 8-10+ years of experience in Business Intelligence and Data Warehousing, with a proven track record of leading BI projects and teams.
* Expertise in GCP BigQuery and Google Looker reporting tools, with hands-on experience in designing and implementing BI solutions.
* Experience with Snowflake Data Warehouse is a plus.
* Strong leadership and project management skills, with the ability to effectively lead and motivate cross-functional teams.
* Excellent communication and interpersonal skills, with the ability to build strong relationships with stakeholders at all levels.
* Proven ability to deliver high-quality BI solutions on time and within budget, with a focus on driving measurable business outcomes.
* Strong analytical and problem-solving skills, with a keen attention to detail and a focus on delivering actionable insights.


 **Benefits:**


* Competitive salary and add-on benefits
* Opportunity to work on cutting-edge BI and DW technologies
* Professional development and training opportunities
* Dynamic and collaborative work environment
* Potential for career growth and advancement

 Data Warehousing
 


  



If you encounter any suspicious mail, advertisements, or persons who offer jobs at Wipro, please email us at **helpdesk.recruitment@wipro.com**. Do not email your resume to this ID as it is not monitored for resumes and career applications. 



 Any complaints or concerns regarding unethical/unfair hiring practices should be directed to our Ombuds Group at **ombuds.person@wipro.com**
  

  
 We are an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, caste, creed, religion, gender, marital status, age, ethnic and national origin, gender identity, gender expression, sexual orientation, political orientation, disability status, protected veteran status, or any other characteristic protected by law.
   

  
 Wipro is committed to creating an accessible, supportive, and inclusive workplace. Reasonable accommodation will be provided to all applicants including persons with disabilities, throughout the recruitment and selection process. Accommodations must be communicated in advance of the application, where possible, and will be reviewed on an individual basis. Wipro provides equal opportunities to all and values diversity.
 

You must create an Indeed account before continuing to the company website to applyApply nowsave-iconReport job",Wipro Limited,2024-05-20 16:41:50
